Freq,Permittivity,Conductivity,Permittivity Uncertainty,Conductivity Uncertainty
3430000000,6.817933333,0.624745786,0.096351302,0.02166392
3435000000,6.824333333,0.627076313,0.094068397,0.021799024
3440000000,6.809933333,0.620414197,0.093398358,0.022363212
3445000000,6.799266667,0.622797383,0.099205561,0.023641769
3450000000,6.814466667,0.621443967,0.094575913,0.021501387
3455000000,6.796533333,0.620532286,0.101335943,0.02253915
3460000000,6.7959,0.619891128,0.102777965,0.021348028
3465000000,6.7881,0.621024558,0.112800177,0.021563217
3470000000,6.780733333,0.622814714,0.097319183,0.022962247
3475000000,6.790733333,0.626037359,0.093465626,0.022336911
3480000000,6.782333333,0.627673468,0.1032624,0.02327647
3485000000,6.7887,0.62806499,0.103089088,0.023710038
3490000000,6.788566667,0.627989292,0.114654321,0.022522967
3495000000,6.7939,0.629050943,0.07804172,0.023677025
3500000000,6.7851,0.627810036,0.09083485,0.026396323
3505000000,6.784833333,0.625315656,0.099925189,0.021932208
3510000000,6.772033333,0.623123884,0.101487011,0.022714602
3515000000,6.772233333,0.623353491,0.100109557,0.022488152
3520000000,6.753266667,0.625858261,0.110184406,0.021351982
3525000000,6.767533333,0.626198431,0.100486533,0.026518841
3530000000,6.751866667,0.626255696,0.10684963,0.023011735
3535000000,6.759766667,0.63029438,0.096355713,0.022625303
3540000000,6.758533333,0.631028409,0.105934618,0.021395494
3545000000,6.746566667,0.633299558,0.101467302,0.022244473
3550000000,6.761666667,0.629645966,0.103702909,0.024161669
3555000000,6.7705,0.628397849,0.090171004,0.023871445
3560000000,6.754933333,0.628212699,0.0969729,0.023407581
3565000000,6.749666667,0.626544385,0.097472064,0.022453014
3570000000,6.7457,0.628289973,0.09001872,0.022726042
3575000000,6.739566667,0.625757336,0.094073606,0.022983833
3580000000,6.716133333,0.629744648,0.100397527,0.022501834
3585000000,6.738733333,0.630923202,0.108236146,0.023368829
3590000000,6.74,0.633759486,0.099607881,0.023838246
3595000000,6.7421,0.633995803,0.097532507,0.024699952
3600000000,6.747166667,0.638547583,0.098570601,0.024427389
3605000000,6.739233333,0.637169255,0.10923998,0.019741165
3610000000,6.731866667,0.632820409,0.099772859,0.024351926
3615000000,6.7411,0.630159007,0.10029671,0.024782627
3620000000,6.751366667,0.634123817,0.111646421,0.024967386
3625000000,6.720866667,0.629778957,0.095600854,0.023109444
3630000000,6.7262,0.631495389,0.093460205,0.024994164
3635000000,6.7202,0.632520182,0.096630792,0.023871612
3640000000,6.720833333,0.63601476,0.090042009,0.024810399
3645000000,6.716066667,0.636638429,0.10068805,0.024891107
3650000000,6.720666667,0.637356128,0.109497778,0.025012698
3655000000,6.7156,0.636474576,0.09339213,0.027298373
3660000000,6.727833333,0.63848497,0.109088511,0.024091236
3665000000,6.713466667,0.638847726,0.095256093,0.025199868
3670000000,6.713533333,0.637705743,0.096408782,0.024542222
3675000000,6.710733333,0.635332157,0.098640577,0.023881281
3680000000,6.703666667,0.634136607,0.095873319,0.023770999
3685000000,6.701566667,0.636309621,0.097165443,0.023220971
3690000000,6.701966667,0.637508137,0.095996996,0.02281665
3695000000,6.7027,0.638214446,0.094877869,0.024344168
3700000000,6.7172,0.643871871,0.085470053,0.02379531
3705000000,6.694933333,0.640539144,0.1016197,0.024828425
3710000000,6.702466667,0.64297144,0.085633424,0.025443065
3715000000,6.695933333,0.642199136,0.095465194,0.024999742
3720000000,6.715466667,0.640381251,0.10452341,0.02424368
3725000000,6.702266667,0.638770192,0.086129805,0.023204008
3730000000,6.692233333,0.638943146,0.096689675,0.023192606
3735000000,6.676966667,0.639903483,0.089443185,0.023659976
3740000000,6.682133333,0.640773978,0.120996295,0.018310218
3745000000,6.6816,0.63946488,0.088601862,0.022235041
3750000000,6.6734,0.642174493,0.091059486,0.023188196
3755000000,6.6848,0.643239527,0.092955204,0.022468977
3760000000,6.685266667,0.64377545,0.093991719,0.025114125
3765000000,6.698233333,0.64445707,0.098784327,0.021602027
3770000000,6.680133333,0.647080846,0.097095743,0.021208023
3775000000,6.692033333,0.645539036,0.092652541,0.025659269
3780000000,6.677866667,0.644642461,0.095244177,0.021552466
3785000000,6.677766667,0.642162733,0.092312206,0.024390553
3790000000,6.6708,0.642940783,0.104202303,0.023831151
3795000000,6.6662,0.643289563,0.091960698,0.024748573
3800000000,6.6668,0.641932514,0.090502652,0.023985976
3805000000,6.661766667,0.643129797,0.092438971,0.023821078
3810000000,6.661033333,0.644320946,0.094256264,0.023954473
3815000000,6.669,0.645138226,0.092321124,0.026320574
3820000000,6.656,0.643965808,0.088471408,0.027762257
3825000000,6.653133333,0.646637859,0.088932015,0.025180218
3830000000,6.665766667,0.646773232,0.097280951,0.023678919
3835000000,6.662133333,0.645364247,0.090372636,0.024530896
3840000000,6.655466667,0.644276795,0.089111297,0.022786595
3845000000,6.652466667,0.64383999,0.088087532,0.023779302
3850000000,6.650466667,0.644441741,0.10109967,0.021622028
3855000000,6.6438,0.646093253,0.097676353,0.02395088
3860000000,6.6431,0.648075992,0.096730502,0.02796114
3865000000,6.6349,0.648700551,0.103837903,0.024623893
3870000000,6.639966667,0.647531255,0.098251531,0.022129507
3875000000,6.631966667,0.648008736,0.076018572,0.023525125
3880000000,6.6532,0.647924335,0.06334264,0.02055567
3885000000,6.643133333,0.647139065,0.092291784,0.025506431
3890000000,6.647266667,0.645498814,0.081420964,0.023761374
3895000000,6.6318,0.646400699,0.090661789,0.023833124
3900000000,6.630466667,0.645271477,0.099700267,0.022567207
3905000000,6.618833333,0.644926182,0.098676458,0.025755441
3910000000,6.6205,0.647607269,0.093094522,0.023846397
3915000000,6.6213,0.648058068,0.088179136,0.024168546
3920000000,6.622266667,0.648682284,0.09574238,0.025194625
3925000000,6.634133333,0.64657053,0.084919511,0.02513652
3930000000,6.639033333,0.650089416,0.098525191,0.025439929
3935000000,6.625,0.650974851,0.077805977,0.024816174
3940000000,6.6001,0.651707073,0.076855123,0.02670246
3945000000,6.6148,0.647379006,0.095032468,0.023258204
3950000000,6.6078,0.645688245,0.084522009,0.022947896
3955000000,6.6098,0.649173963,0.092906458,0.024583578
3960000000,6.599966667,0.648607401,0.086857719,0.021865397
3965000000,6.595833333,0.64993345,0.092803035,0.023261672
3970000000,6.6041,0.6514521,0.089844087,0.023835813
3975000000,6.599533333,0.651417902,0.090607524,0.022648321
3980000000,6.582433333,0.647110224,0.079418659,0.020518497
3985000000,6.598,0.652679986,0.080264625,0.022626659
3990000000,6.604,0.654512106,0.083331327,0.025920215
3995000000,6.599533333,0.65060798,0.084120291,0.023518346
4000000000,6.587866667,0.649516821,0.092135028,0.022900199
4005000000,6.586066667,0.65003178,0.090754633,0.022908395
4010000000,6.586366667,0.651452786,0.088512391,0.023875493
4015000000,6.567666667,0.651930183,0.084046674,0.024746915
4020000000,6.5694,0.651765941,0.080327081,0.023675892
4025000000,6.5682,0.652375162,0.088943859,0.023083231
4030000000,6.5684,0.65398483,0.093551483,0.021929344
4035000000,6.5686,0.655125303,0.100582851,0.023890488
4040000000,6.583033333,0.652642257,0.081385154,0.022643981
4045000000,6.579633333,0.658788246,0.083155296,0.023807941
4050000000,6.575466667,0.653431957,0.093825867,0.026321075
4055000000,6.5736,0.652637734,0.090835015,0.024626646
4060000000,6.567833333,0.653337111,0.09358164,0.025332292
4065000000,6.5541,0.653117004,0.091055533,0.022593847
4070000000,6.541166667,0.65567053,0.102628765,0.023124286
4075000000,6.545966667,0.654059009,0.091370473,0.024031312
4080000000,6.5429,0.655564842,0.087233709,0.024015565
4085000000,6.5506,0.657594846,0.090471156,0.026415986
4090000000,6.550033333,0.658210211,0.095684917,0.023228257
4095000000,6.541433333,0.661413385,0.098662269,0.025899267
4100000000,6.5597,0.659690336,0.10386082,0.023244846
4105000000,6.552533333,0.657961114,0.092335114,0.025028313
4110000000,6.557833333,0.655997179,0.090756836,0.023168451
4115000000,6.5508,0.656001989,0.088651452,0.023891527
4120000000,6.5448,0.657173268,0.107622442,0.024464271
4125000000,6.532466667,0.656433993,0.09479353,0.020660522
4130000000,6.525933333,0.656915811,0.091904099,0.023545657
4135000000,6.528266667,0.659680855,0.084370157,0.023053032
4140000000,6.535,0.660463187,0.086569798,0.029007944
4145000000,6.535133333,0.662113651,0.069544686,0.022699099
4150000000,6.5201,0.662581577,0.076286762,0.02466714
4155000000,6.546033333,0.663110317,0.082714046,0.020814397
4160000000,6.539733333,0.661834101,0.092099149,0.024897776
4165000000,6.5398,0.659178741,0.087004195,0.024508807
4170000000,6.5343,0.65822326,0.089867458,0.022779121
4175000000,6.5267,0.658718433,0.08951039,0.025336542
4180000000,6.529733333,0.656780095,0.07667968,0.026162807
4185000000,6.512566667,0.66006349,0.088300076,0.023949879
4190000000,6.512533333,0.661892784,0.087319204,0.023603049
4195000000,6.5141,0.666352711,0.084710625,0.026015255
4200000000,6.516066667,0.665200719,0.095161039,0.02650919
4205000000,6.533866667,0.667582627,0.088194406,0.025130203
4210000000,6.524066667,0.664513742,0.084920571,0.026799514
4215000000,6.5286,0.666451412,0.079647787,0.024842426
4220000000,6.5212,0.664160143,0.089524801,0.022565801
4225000000,6.5123,0.661673621,0.075802177,0.025412871
4230000000,6.513533333,0.663146628,0.091524441,0.022791814
4235000000,6.500233333,0.662305594,0.087552803,0.024627076
4240000000,6.496166667,0.663543359,0.090523054,0.024135994
4245000000,6.5035,0.665026116,0.088075593,0.024101356
4250000000,6.495466667,0.666904399,0.103759401,0.021588585
4255000000,6.5082,0.670449374,0.081776708,0.024264286
4260000000,6.499233333,0.669271089,0.095870034,0.021563751
4265000000,6.504266667,0.671455863,0.087810041,0.025126027
4270000000,6.5148,0.670066516,0.085902095,0.023274789
4275000000,6.5082,0.665320272,0.080770106,0.024143325
4280000000,6.500866667,0.666645811,0.080908858,0.025135082
4285000000,6.490233333,0.664239697,0.0819913,0.022895557
4290000000,6.481233333,0.665046579,0.085658994,0.0245401
4295000000,6.478633333,0.664977831,0.08649447,0.023562987
4300000000,6.4775,0.66830243,0.094357406,0.023175666
4305000000,6.480533333,0.672135667,0.08398859,0.024436759
4310000000,6.476133333,0.6691616,0.086124929,0.026411229
4315000000,6.4939,0.671673459,0.079605465,0.028149197
4320000000,6.4825,0.670217728,0.081413267,0.023165642
4325000000,6.4951,0.671426336,0.085048868,0.026319428
4330000000,6.4917,0.668470546,0.088972805,0.022776314
4335000000,6.4873,0.66867196,0.079104741,0.024750088
4340000000,6.479466667,0.666740305,0.083292577,0.025060819
4345000000,6.466233333,0.666767505,0.082677768,0.023995003
4350000000,6.463966667,0.666099592,0.077472726,0.023020784
4355000000,6.468533333,0.667204255,0.081096876,0.024772322
4360000000,6.456766667,0.668511731,0.07747634,0.021401519
4365000000,6.441733333,0.672587467,0.082328144,0.022895436
4370000000,6.476733333,0.672564103,0.1087723,0.023299704
4375000000,6.460933333,0.673730979,0.075665999,0.022082265
4380000000,6.475533333,0.674752631,0.091613609,0.022752856
4385000000,6.478166667,0.671215181,0.082248485,0.022988239
4390000000,6.468333333,0.671508587,0.083169125,0.021825682
4395000000,6.461333333,0.669471076,0.074919446,0.023129277
4400000000,6.4493,0.668079634,0.079675906,0.023030672
4405000000,6.442533333,0.668365255,0.084822717,0.024261104
4410000000,6.437966667,0.667946828,0.091520617,0.024727491
4415000000,6.4507,0.67065178,0.082904282,0.02276978
4420000000,6.438866667,0.671632496,0.08077935,0.022026068
4425000000,6.438933333,0.670874909,0.097804976,0.021664814
4430000000,6.4449,0.673915666,0.077023568,0.018617228
4435000000,6.454233333,0.676912253,0.09505011,0.023674889
4440000000,6.456233333,0.673577006,0.080183872,0.023887625
4445000000,6.455966667,0.672316989,0.082234076,0.0241196
4450000000,6.448666667,0.672149448,0.073904826,0.024873398
4455000000,6.435433333,0.672120208,0.08418939,0.023034468
4460000000,6.423466667,0.670353184,0.082724019,0.024271248
4465000000,6.4225,0.669879846,0.09182761,0.022811272
4470000000,6.4256,0.668691228,0.087755399,0.02711546
4475000000,6.422733333,0.669397732,0.077228061,0.02360138
4480000000,6.431,0.675069846,0.065700761,0.023855726
4485000000,6.4354,0.672880428,0.081852978,0.027148597
4490000000,6.437233333,0.675694525,0.08086936,0.023826903
4495000000,6.436733333,0.672997664,0.083214322,0.024704233
4500000000,6.4248,0.67310402,0.085511812,0.022889488
4505000000,6.419733333,0.672398981,0.084025135,0.026206597
4510000000,6.419233333,0.672727288,0.089883499,0.022781833
4515000000,6.4071,0.672360066,0.080014186,0.024841596
4520000000,6.4027,0.673733,0.081142282,0.022982082
4525000000,6.410866667,0.671962102,0.077242497,0.019121336
4530000000,6.405233333,0.672712998,0.085720495,0.027434833
4535000000,6.404566667,0.676708549,0.066504611,0.019599652
4540000000,6.420366667,0.677631361,0.081634082,0.023202389
4545000000,6.4159,0.676364236,0.08284401,0.024608087
4550000000,6.419366667,0.675817971,0.07550883,0.024345312
4555000000,6.4117,0.674855169,0.085701575,0.023425914
4560000000,6.4099,0.674936687,0.082958544,0.023807001
4565000000,6.4003,0.6753806,0.088293375,0.026158842
4570000000,6.393566667,0.675722217,0.079574137,0.024625354
4575000000,6.393766667,0.675282808,0.085159223,0.023243111
4580000000,6.383166667,0.675918951,0.0884751,0.026835522
4585000000,6.376366667,0.676231931,0.084907852,0.026003629
4590000000,6.3912,0.680627698,0.086269577,0.024496428
4595000000,6.392666667,0.680900687,0.081521429,0.025779378
4600000000,6.399666667,0.680285924,0.08282888,0.024221113
4605000000,6.397666667,0.678362276,0.083703843,0.024165554
4610000000,6.401533333,0.677492401,0.068324691,0.026242711
4615000000,6.3984,0.679356347,0.080709107,0.02448703
4620000000,6.388633333,0.678122808,0.085633424,0.026481051
4625000000,6.385366667,0.679439645,0.080619745,0.025762667
4630000000,6.376366667,0.679676425,0.08354408,0.023940104
4635000000,6.382266667,0.680410417,0.083611024,0.026323793
4640000000,6.374133333,0.681772239,0.086315371,0.02508066
4645000000,6.3763,0.682765198,0.078384501,0.02513792
4650000000,6.379666667,0.684060376,0.076618296,0.025855387
4655000000,6.382933333,0.681776048,0.087965069,0.023798393
4660000000,6.384233333,0.678500559,0.077522663,0.025499421
4665000000,6.382,0.68241057,0.080684633,0.024395727
4670000000,6.383433333,0.681904174,0.085123988,0.025580543
4675000000,6.3767,0.683154182,0.083005361,0.024802982
4680000000,6.3693,0.684049644,0.077475738,0.024563955
4685000000,6.3643,0.683035018,0.081887789,0.025032479
4690000000,6.365966667,0.684068235,0.085673936,0.025176359
4695000000,6.3586,0.686059362,0.074007297,0.028352057
4700000000,6.3612,0.686554775,0.084550399,0.02368052
4705000000,6.3704,0.68569795,0.076897659,0.024591802
4710000000,6.379433333,0.684165528,0.077232204,0.025199533
4715000000,6.377233333,0.686884409,0.07644909,0.023913218
4720000000,6.372633333,0.686300507,0.078569354,0.02582934
4725000000,6.369166667,0.684925608,0.083320126,0.02443876
4730000000,6.357066667,0.684668467,0.082315086,0.024811046
4735000000,6.3542,0.68671747,0.077380424,0.025912923
4740000000,6.3481,0.688250911,0.079721578,0.028356772
4745000000,6.3528,0.689671722,0.08545689,0.023799466
4750000000,6.3572,0.689113029,0.08383275,0.024019597
4755000000,6.352133333,0.690032309,0.077100216,0.024140832
4760000000,6.355333333,0.690466742,0.077168798,0.021994441
4765000000,6.3593,0.690794577,0.07806081,0.024766631
4770000000,6.371933333,0.684428656,0.085898681,0.027931169
4775000000,6.353933333,0.69069544,0.088100927,0.023962601
4780000000,6.358166667,0.688069635,0.080991934,0.023218643
4785000000,6.3455,0.687281613,0.076103154,0.024163313
4790000000,6.338466667,0.6887722,0.07807537,0.025930902
4795000000,6.3344,0.687882493,0.082611621,0.025003705
4800000000,6.3228,0.691491303,0.0862927,0.023302319
4805000000,6.3448,0.689895982,0.069834304,0.024050088
4810000000,6.339433333,0.693511419,0.082556728,0.024806748
4815000000,6.3408,0.693295222,0.079201705,0.024266447
4820000000,6.345266667,0.693077079,0.080117497,0.026180197
4825000000,6.327333333,0.68572022,0.079530393,0.025511289
4830000000,6.3311,0.686287569,0.091979617,0.025676648
4835000000,6.343666667,0.690573793,0.07945441,0.022316017
4840000000,6.333033333,0.688847787,0.082284405,0.024314993
4845000000,6.324366667,0.689209172,0.077769938,0.02391589
4850000000,6.3213,0.690639603,0.076153989,0.024923865
4855000000,6.314233333,0.691693561,0.077890457,0.023841573
4860000000,6.315733333,0.690712373,0.084439406,0.024604981
4865000000,6.32,0.694020011,0.072010208,0.023991554
4870000000,6.331733333,0.694724263,0.087078375,0.025725645
4875000000,6.329333333,0.695609216,0.075703655,0.026941942
4880000000,6.325033333,0.69219802,0.088349835,0.025634014
4885000000,6.345033333,0.685274268,0.068647603,0.024055502
4890000000,6.327166667,0.689610259,0.077686185,0.023770581
4895000000,6.312233333,0.689680267,0.073861041,0.024802195
4900000000,6.309566667,0.688877073,0.081503456,0.024083526
4905000000,6.305633333,0.692271124,0.089509459,0.025758348
4910000000,6.305966667,0.693013206,0.089393866,0.025657231
4915000000,6.299866667,0.693864685,0.080333202,0.022503476
4920000000,6.3058,0.695199788,0.070913539,0.022056616
4925000000,6.305233333,0.696618329,0.074514853,0.024062828
4930000000,6.315666667,0.696704175,0.073184789,0.023423385
4935000000,6.318866667,0.689068516,0.08277254,0.021530095
4940000000,6.302366667,0.688164277,0.085029073,0.023158069
4945000000,6.307566667,0.688549164,0.07458722,0.022511781
4950000000,6.295766667,0.687382844,0.080359774,0.021660004
4955000000,6.289433333,0.69030895,0.074675119,0.024699876
4960000000,6.281366667,0.690150528,0.072725672,0.02267
4965000000,6.2833,0.697637923,0.073205123,0.026233302
4970000000,6.283233333,0.6945451,0.088746286,0.024206176
4975000000,6.283033333,0.694791991,0.078650005,0.025442892
4980000000,6.291933333,0.696524104,0.075443378,0.024341149
4985000000,6.290133333,0.69523685,0.076231577,0.024160099
4990000000,6.300233333,0.698237218,0.08720925,0.029409133
4995000000,6.2812,0.690289488,0.080008562,0.022861768
5000000000,6.285733333,0.690804382,0.078157171,0.028319695
5005000000,6.283833333,0.690372675,0.070776432,0.025086921
5010000000,6.2703,0.68918654,0.073162559,0.025726555
5015000000,6.268,0.690208989,0.076638372,0.02522918
5020000000,6.270033333,0.693502466,0.08586666,0.025597444
5025000000,6.268566667,0.694612337,0.075653442,0.025336756
5030000000,6.268266667,0.694949208,0.081511247,0.023206403
5035000000,6.272333333,0.697357205,0.075401415,0.025782734
5040000000,6.277933333,0.693668395,0.076210323,0.024222677
5045000000,6.275633333,0.698826384,0.07867238,0.025709626
5050000000,6.2747,0.692124287,0.086459759,0.02370508
5055000000,6.265666667,0.692200532,0.073740514,0.024490783
5060000000,6.268033333,0.694076322,0.083044707,0.02691542
5065000000,6.258666667,0.692199197,0.079605423,0.025173276
5070000000,6.255166667,0.693230219,0.076445427,0.025675203
5075000000,6.249366667,0.695174376,0.079165923,0.025109515
5080000000,6.252966667,0.69568979,0.082460253,0.025990344
5085000000,6.255133333,0.697920263,0.079840487,0.024664412
5090000000,6.2512,0.698238571,0.076358889,0.0258514
5095000000,6.2545,0.69814063,0.082398483,0.025347422
5100000000,6.2568,0.698031698,0.082408555,0.024018679
5105000000,6.258933333,0.692291133,0.061532864,0.022385207
5110000000,6.253833333,0.69785652,0.063210627,0.027839113
5115000000,6.250866667,0.695429636,0.070688424,0.025561449
5120000000,6.249366667,0.694885206,0.075639496,0.02468235
5125000000,6.2465,0.697150202,0.07733505,0.026016734
5130000000,6.242633333,0.698191677,0.075776601,0.027240496
5135000000,6.2457,0.698824586,0.077127686,0.026364889
5140000000,6.2405,0.698876244,0.075359339,0.025234796
5145000000,6.247633333,0.701568276,0.078922071,0.02494599
5150000000,6.250933333,0.700130923,0.091661188,0.023829258
5155000000,6.255333333,0.70178527,0.080923441,0.02791094
5160000000,6.248633333,0.698535045,0.080659614,0.023006455
5165000000,6.2511,0.69752698,0.087148838,0.023940925
5170000000,6.242933333,0.700415848,0.066975916,0.027353371
5175000000,6.236,0.698791139,0.074500201,0.025935629
5180000000,6.232733333,0.702058658,0.071544834,0.026748097
5185000000,6.230866667,0.701707987,0.072491195,0.025955782
5190000000,6.232266667,0.701980624,0.071428869,0.026249981
5195000000,6.2242,0.701443635,0.071005704,0.024638557
5200000000,6.229333333,0.704971715,0.074465115,0.024576832
5205000000,6.2262,0.704482205,0.08498747,0.024157441
5210000000,6.242766667,0.701952839,0.083173574,0.023838979
5215000000,6.229766667,0.70412476,0.079301345,0.027368358
5220000000,6.229966667,0.704287055,0.07012862,0.028267404
5225000000,6.234933333,0.702308042,0.070442482,0.02528625
5230000000,6.229333333,0.702534183,0.073361184,0.025616301
5235000000,6.225333333,0.70566075,0.075001956,0.026559358
5240000000,6.220966667,0.705344054,0.074768732,0.026094984
5245000000,6.2267,0.70573516,0.073851269,0.025047483
5250000000,6.2231,0.706388467,0.075368893,0.022861837
5255000000,6.226066667,0.705882637,0.058849157,0.028032948
5260000000,6.216133333,0.705062576,0.07842285,0.025280084
5265000000,6.2217,0.704005466,0.068457943,0.025867299
5270000000,6.218633333,0.706149027,0.065892513,0.02454101
5275000000,6.224033333,0.703612006,0.071908993,0.025026372
5280000000,6.222833333,0.705198885,0.070982979,0.023468704
5285000000,6.2116,0.705670768,0.073618136,0.026483266
5290000000,6.218733333,0.708691637,0.075028683,0.025279603
5295000000,6.2144,0.709459622,0.071870996,0.026002792
5300000000,6.217466667,0.709333832,0.076483092,0.025593242
5305000000,6.2194,0.7083904,0.079866952,0.023478675
5310000000,6.217933333,0.707178186,0.085618709,0.023829117
5315000000,6.226166667,0.70988335,0.063741457,0.022355
5320000000,6.215866667,0.704250096,0.066215884,0.026491267
5325000000,6.208166667,0.707833532,0.073617684,0.026869049
5330000000,6.2151,0.707697936,0.08076862,0.024691398
5335000000,6.209566667,0.707175183,0.07311206,0.026056572
5340000000,6.197166667,0.707689484,0.06997016,0.024810274
5345000000,6.204333333,0.708807844,0.073301864,0.025743992
5350000000,6.203,0.711117028,0.07514832,0.025343814
5355000000,6.205166667,0.710074404,0.076796115,0.026006914
5360000000,6.208733333,0.708541778,0.080687318,0.024171866
5365000000,6.2013,0.708874571,0.066824921,0.024950807
5370000000,6.191666667,0.706200796,0.074870844,0.024955607
5375000000,6.209766667,0.703510849,0.09180492,0.025267709
5380000000,6.202066667,0.708014483,0.064103146,0.030437153
5385000000,6.1926,0.706776042,0.057743917,0.024372802
5390000000,6.1924,0.708681108,0.066692128,0.026893511
5395000000,6.185666667,0.709048517,0.07339103,0.02607395
5400000000,6.186766667,0.710326216,0.068482139,0.02545757
5405000000,6.1854,0.712937508,0.07071188,0.023769838
5410000000,6.193433333,0.713105671,0.072648492,0.024305817
5415000000,6.1948,0.712841338,0.064551452,0.022118803
5420000000,6.1919,0.711651051,0.058006465,0.024955436
5425000000,6.1861,0.71013558,0.093559019,0.027635676
5430000000,6.1844,0.708153128,0.090957298,0.01915128
5435000000,6.191033333,0.707142996,0.094855381,0.021257355
5440000000,6.184733333,0.709084197,0.06909713,0.027476009
5445000000,6.182866667,0.70672836,0.071948407,0.024044438
5450000000,6.167433333,0.707821808,0.062561197,0.024058426
5455000000,6.1762,0.71111017,0.074723691,0.024759179
5460000000,6.172533333,0.713290135,0.07151268,0.028826704
5465000000,6.178433333,0.712403634,0.078411819,0.025633633
5470000000,6.1819,0.712852644,0.075876149,0.028231031
5475000000,6.1968,0.710896179,0.061442982,0.025761641
5480000000,6.1691,0.712408777,0.066766683,0.029860251
5485000000,6.174133333,0.706918125,0.074953875,0.032543772
5490000000,6.173866667,0.705181369,0.080202515,0.01745031
5495000000,6.1731,0.711924541,0.067014327,0.023732505
5500000000,6.157566667,0.706965381,0.065963197,0.026094828
5505000000,6.157133333,0.709169247,0.075582692,0.026023124
5510000000,6.157766667,0.712672999,0.070945073,0.025482654
5515000000,6.160266667,0.713851266,0.07760421,0.024982599
5520000000,6.159266667,0.71498957,0.072536359,0.026002329
5525000000,6.1679,0.711971,0.070810381,0.023764369
5530000000,6.165633333,0.713250821,0.080591211,0.025577732
5535000000,6.166433333,0.711782291,0.075158521,0.024657488
5540000000,6.1692,0.709457648,0.060850555,0.025405507
5545000000,6.1612,0.706932369,0.0744432,0.022616326
5550000000,6.157933333,0.710964575,0.074408086,0.023647681
5555000000,6.1556,0.708619126,0.068602551,0.025546748
5560000000,6.140966667,0.708690135,0.069886074,0.025532183
5565000000,6.1493,0.710658074,0.0780635,0.026673381
5570000000,6.144766667,0.71298975,0.075393921,0.026099079
5575000000,6.145033333,0.715314134,0.075963171,0.026248654
5580000000,6.149233333,0.714300832,0.077047539,0.023942877
5585000000,6.144566667,0.716369464,0.077658891,0.025041312
5590000000,6.1499,0.71241039,0.078063884,0.025153852
5595000000,6.142266667,0.711543879,0.075845787,0.024006601
5600000000,6.1427,0.713342293,0.064653152,0.024067645
5605000000,6.142666667,0.712067615,0.068254328,0.021566321
5610000000,6.142133333,0.710113634,0.070160982,0.026359174
5615000000,6.130933333,0.708737864,0.065109933,0.026001236
5620000000,6.129233333,0.71837958,0.064872978,0.022797503
5625000000,6.134566667,0.715630208,0.070206861,0.026422434
5630000000,6.138866667,0.71828036,0.071228529,0.025178025
5635000000,6.133066667,0.719983622,0.075462066,0.028109296
5640000000,6.1352,0.714360553,0.073600815,0.027429837
5645000000,6.137533333,0.71924192,0.08208321,0.022978102
5650000000,6.1406,0.717009518,0.083387289,0.02882924
5655000000,6.131366667,0.713545673,0.067649415,0.024192317
5660000000,6.120066667,0.713075013,0.07180455,0.025148669
5665000000,6.118566667,0.712077393,0.061487424,0.021846014
5670000000,6.110233333,0.714849831,0.073422499,0.025601349
5675000000,6.114566667,0.716858177,0.06782303,0.026421361
5680000000,6.122433333,0.719153209,0.072159984,0.026316183
5685000000,6.124366667,0.721430096,0.073968529,0.026167029
5690000000,6.1229,0.725987946,0.076005329,0.023877062
5695000000,6.122266667,0.721242388,0.072963712,0.024849143
5700000000,6.1334,0.721970699,0.074534019,0.028556932
5705000000,6.1193,0.717115874,0.064021559,0.023365809
5710000000,6.109066667,0.715151365,0.066016993,0.027710921
5715000000,6.107266667,0.715766999,0.067889788,0.024329145
5720000000,6.1117,0.71716718,0.071173239,0.026738955
5725000000,6.0991,0.714748573,0.070010071,0.026622737
5730000000,6.098166667,0.718898904,0.067825683,0.027715316
5735000000,6.099433333,0.722098685,0.066409362,0.023639366
5740000000,6.1048,0.724834823,0.068713972,0.029570995
5745000000,6.109666667,0.721536887,0.083830205,0.027651964
5750000000,6.115866667,0.723987348,0.072300369,0.024640836
5755000000,6.116133333,0.722654154,0.072250283,0.025405735
5760000000,6.108066667,0.718755218,0.081554419,0.027535119
5765000000,6.100966667,0.718107545,0.073051785,0.024947716
5770000000,6.0962,0.718666192,0.06757137,0.023613326
5775000000,6.085733333,0.716944737,0.065752288,0.026692443
5780000000,6.081766667,0.718583246,0.060789171,0.025380406
5785000000,6.083666667,0.722829137,0.067124462,0.02544955
5790000000,6.091166667,0.722702642,0.070106871,0.024956415
5795000000,6.101366667,0.724647912,0.073843709,0.026214044
5800000000,6.1056,0.726197692,0.071542784,0.024059781
5805000000,6.111833333,0.72501608,0.071441188,0.027843406
5810000000,6.110366667,0.724972874,0.077426503,0.023307579
5815000000,6.104633333,0.721457899,0.076735281,0.02709225
5820000000,6.100033333,0.716274516,0.077524276,0.024086784
5825000000,6.088433333,0.717710434,0.064528624,0.025010875
5830000000,6.0881,0.719050505,0.063386749,0.025192844
5835000000,6.080066667,0.719580663,0.065064071,0.025050479
5840000000,6.073933333,0.722481274,0.070115072,0.026071516
5845000000,6.0801,0.725385796,0.071775553,0.026932874
5850000000,6.0924,0.726927986,0.066737995,0.025672761
5855000000,6.091766667,0.727267128,0.068562842,0.026376937
5860000000,6.098533333,0.726009113,0.071833859,0.026743822
